code,date,time,min,max
TANTHIENG,2017-01-01,17:40:00|8:30:00,0.0,0.0
TANTHIENG,2017-01-02,17:35:00|8:45:00,0.0,0.0
TANTHIENG,2017-01-03,17:10:00|7:30:00,0.0,0.0
TANTHIENG,2017-01-04,17:45:00|7:20:00,0.0,0.0
TANTHIENG,2017-01-05,8:00:00|15:30:00,0.0,0.0
TANTHIENG,2017-01-06,17:30:00|7:30:00,0.0,0.0
TANTHIENG,2017-01-07,17:41:00|7:00:00,0.0,0.0
TANTHIENG,2017-01-08,17:40:00|8:00:00,0.0,0.0
TANTHIENG,2017-01-09,9:30:00|17:00:00,0.0,0.0
TANTHIENG,2017-01-10,7:20:00|17:00:00,0.0,0.0
TANTHIENG,2017-01-11,10:00:00|16:00:00,0.0,0.0
TANTHIENG,2017-01-12,16:00:00|11:00:00,0.0,0.0
TANTHIENG,2017-01-13,15:25:00|11:20:00,0.0,0.0
TANTHIENG,2017-01-14,17:37:00|10:30:00,0.0,0.0
TANTHIENG,2017-01-15,9:25:00|17:45:00,0.0,0.0
TANTHIENG,2017-01-16,8:30:00|17:00:00,0.0,0.0
TANTHIENG,2017-01-17,17:00:00|8:00:00,0.0,0.0
TANTHIENG,2017-01-18,17:28:00|8:00:00,0.0,0.0
TANTHIENG,2017-01-19,17:30:00|8:30:00,0.0,0.0
TANTHIENG,2017-01-20,17:40:00|8:40:00,0.0,0.0
TANTHIENG,2017-01-21,17:30:00|8:00:00,0.0,0.0
TANTHIENG,2017-01-22,17:36:00|8:42:00,0.0,0.0
TANTHIENG,2017-01-23,11:30:00|8:00:00,0.0,0.0
TANTHIENG,2017-01-24,9:33:00|16:00:00,0.0,0.0
TANTHIENG,2017-01-25,17:00:00|8:30:00,0.0,0.0
TANTHIENG,2017-01-26,14:28:00|10:37:00,0.0,0.0
TANTHIENG,2017-01-27,14:35:00|8:30:00,0.0,0.0
TANTHIENG,2017-01-28,8:00:00|16:40:00,0.0,0.0
TANTHIENG,2017-01-29,14:31:00|9:00:00,0.0,0.0
TANTHIENG,2017-01-30,14:00:00|8:20:00,0.0,0.0
TANTHIENG,2017-01-31,14:36:00|8:45:00,0.0,0.0
TANTHIENG,2017-02-01,8:40:00|17:00:00,0.0,0.0
TANTHIENG,2017-02-02,7:50:00|18:00:00,0.0,0.0
TANTHIENG,2017-02-03,8:30:00|16:00:00,0.0,0.0
TANTHIENG,2017-02-04,9:35:00|17:00:00,0.0,0.0
TANTHIENG,2017-02-05,17:00:00|8:00:00,0.0,0.0
TANTHIENG,2017-02-06,9:26:00|15:15:00,0.0,0.0
TANTHIENG,2017-02-07,16:00:00|10:20:00,0.0,0.0
TANTHIENG,2017-02-08,16:20:00|8:37:00,0.0,0.0
TANTHIENG,2017-02-09,16:40:00|9:30:00,0.0,0.0
TANTHIENG,2017-02-10,15:46:00|10:26:00,0.0,0.0
TANTHIENG,2017-02-11,8:35:00|17:00:00,0.0,0.0
TANTHIENG,2017-02-12,10:00:00|16:00:00,0.0,0.0
TANTHIENG,2017-02-13,10:40:00|16:00:00,0.0,0.0
TANTHIENG,2017-02-14,8:00:00|16:43:00,0.0,0.0
TANTHIENG,2017-02-15,9:33:00|15:18:00,0.0,0.0
TANTHIENG,2017-02-16,11:00:00|15:40:00,0.0,0.0
TANTHIENG,2017-02-17,17:45:00|10:38:00,0.0,0.0
TANTHIENG,2017-02-18,17:34:00|11:30:00,0.0,0.0
TANTHIENG,2017-02-19,16:00:00|10:55:00,0.0,0.0
TANTHIENG,2017-02-20,11:00:00|14:00:00,0.0,0.0
TANTHIENG,2017-02-21,8:00:00|17:00:00,0.0,0.0
TANTHIENG,2017-02-22,16:50:00|9:00:00,0.0,0.0
TANTHIENG,2017-02-23,8:00:00|17:32:00,0.0,0.0
TANTHIENG,2017-02-24,8:19:00|16:00:00,0.0,0.0
TANTHIENG,2017-02-25,17:30:00|9:40:00,0.0,0.0
TANTHIENG,2017-02-26,8:00:00|17:00:00,0.0,0.0
TANTHIENG,2017-02-27,9:08:00|16:00:00,0.0,0.0
TANTHIENG,2017-02-28,17:00:00|8:39:00,0.0,0.0
TANTHIENG,2017-03-01,15:10:00|7:30:00,0.0,0.0
TANTHIENG,2017-03-02,15:00:00|8:00:00,0.0,0.0
TANTHIENG,2017-03-03,15:00:00|8:30:00,0.0,0.0
TANTHIENG,2017-03-04,17:30:00|9:00:00,0.0,0.0
TANTHIENG,2017-03-05,17:30:00|11:30:00,0.0,0.0
TANTHIENG,2017-03-06,18:00:00|11:00:00,0.0,0.0
TANTHIENG,2017-03-07,16:30:00|10:25:00,0.0,0.0
TANTHIENG,2017-03-08,17:00:00|11:45:00,0.0,0.0
TANTHIENG,2017-03-09,8:30:00|14:00:00,0.0,0.0
TANTHIENG,2017-03-10,9:00:00|15:00:00,0.0,0.0
TANTHIENG,2017-03-11,9:30:00|17:15:00,0.0,0.0
TANTHIENG,2017-03-12,11:00:00|18:00:00,0.0,0.0
TANTHIENG,2017-03-13,11:00:00|17:00:00,0.0,0.0
TANTHIENG,2017-03-14,14:00:00|7:00:00,0.0,0.0
TANTHIENG,2017-03-15,18:00:00|7:00:00,0.0,0.0
TANTHIENG,2017-03-16,17:30:00|7:00:00,0.0,0.0
TANTHIENG,2017-03-17,14:00:00|8:00:00,0.0,0.0
TANTHIENG,2017-03-18,14:15:00|9:00:00,0.0,0.0
TANTHIENG,2017-03-19,15:35:00|10:00:00,0.0,0.0
TANTHIENG,2017-03-20,16:10:00|11:00:00,0.0,0.0
TANTHIENG,2017-03-21,17:00:00|12:00:00,0.0,0.0
TANTHIENG,2017-03-22,8:00:00|14:00:00,0.0,0.0
TANTHIENG,2017-03-23,9:00:00|15:00:00,0.0,0.0
TANTHIENG,2017-03-24,9:40:00|16:00:00,0.0,0.0
TANTHIENG,2017-03-25,11:00:00|17:16:00,0.0,0.0
TANTHIENG,2017-03-26,11:50:00|17:30:00,0.0,0.0
TANTHIENG,2017-03-27,11:40:00|17:28:00,0.0,0.0
TANTHIENG,2017-03-28,11:30:00|17:50:00,0.0,0.0
TANTHIENG,2017-03-29,11:25:00|18:00:00,0.0,0.0
TANTHIENG,2017-03-30,14:00:00|8:00:00,0.0,0.0
TANTHIENG,2017-03-31,15:00:00|8:00:00,0.0,0.0
TANTHIENG,2017-04-01,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-04-02,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-03,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-04,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-05,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-06,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-07,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-08,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-09,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-10,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-04-11,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-12,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-13,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-14,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-15,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-04-16,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-17,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-18,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-19,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-20,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-21,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-22,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-23,18:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-24,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-04-25,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-26,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-27,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-28,18:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-29,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-04-30,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-05-01,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-05-02,18:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-05-03,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-05-04,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-05,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-06,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-07,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-08,17:00:00|6:15:00,0.0,0.0
TANTHIENG,2017-05-09,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-10,17:15:00|6:30:00,0.0,0.0
TANTHIENG,2017-05-11,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-12,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-13,17:10:00|6:15:00,0.0,0.0
TANTHIENG,2017-05-14,17:10:00|6:10:00,0.0,0.0
TANTHIENG,2017-05-15,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-16,17:10:00|6:30:00,0.0,0.0
TANTHIENG,2017-05-17,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-05-18,17:30:00|6:10:00,0.0,0.0
TANTHIENG,2017-05-19,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-20,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-05-21,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-22,17:00:00|7:00:00,0.0,0.0
TANTHIENG,2017-05-23,17:30:00|6:10:00,0.0,0.0
TANTHIENG,2017-05-24,17:00:00|6:30:00,0.0,0.0
TANTHIENG,2017-05-25,17:10:00|7:00:00,0.0,0.0
TANTHIENG,2017-05-26,17:30:00|7:30:00,0.0,0.0
TANTHIENG,2017-05-27,17:00:00|7:00:00,0.0,0.0
TANTHIENG,2017-05-28,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-29,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-30,17:00:00|6:00:00,0.0,0.0
TANTHIENG,2017-05-31,17:00:00|6:00:00,0.0,0.0
